v1,v2,v3,c1,c2,c3,matched_v1,matched_v2,matched_v3,matched_c1,matched_c2,matched_c3,match_vScore, match_cScore,ave score
0.0081296,0.0082375,0.0036329,0.91474,0.49961,0.45581,0.0081011,0.0082417,0.003732,0.75152,0.34189,0.29316,99.501,83.876,91.688
0.018353,0.001019,0.00062842,0.95524,0.85385,0.29483,0.017023,0.0022976,0.00067943,0.53037,0.37622,0.37484,91.782,60.408,76.095
0.019928,6.44E-05,7.93E-06,0.68191,0.53386,0.17528,0.017023,0.0022976,0.00067943,0.53037,0.37622,0.37484,83.498,82.77,83.134
0.0031341,0.012472,0.0043938,0.81587,0.48944,0.11774,0.0036314,0.01248,0.0039754,0.85778,0.50525,0.14577,97.095,96.786,96.94
0.0056469,0.011464,0.0028887,0.79347,0.23943,0.070899,0.0056971,0.011557,0.0027457,0.96711,0.34593,0.15172,99.216,86.754,92.985
0.0045041,0.0078323,0.0076636,0.78252,0.053912,0.0088364,0.0044856,0.0078025,0.0077551,0.96015,0.42652,0.30499,99.536,69.716,84.626
0.01021,0.0053015,0.0044882,0.75502,0.092049,0.014337,0.01018,0.0053458,0.0044738,0.85865,0.1546,0.062114,99.755,92.122,95.938
0.0081829,0.008197,0.0036201,0.89039,0.56661,0.32966,0.0078599,0.0082107,0.0039294,0.75241,0.4378,0.24876,98.007,87.916,92.962
0.019495,0.00026764,0.00023769,0.64419,0.12639,0.027222,0.016183,0.0019569,0.0019424,0.58122,0.17935,0.12509,82.074,92.364,87.219
0.0087533,0.0063763,0.0048704,0.95779,0.30276,0.085081,0.0086966,0.0062996,0.0050524,0.9219,0.25571,0.07357,99.059,96.3,97.68
0.012378,0.0016802,0.0059418,0.58601,0.0096208,0.0049676,0.01234,0.0024613,0.0052503,0.75512,0.093557,0.086062,95.345,87.427,91.386
4.83E-05,0.011093,0.0088585,0.77787,0.057354,0.022764,-0.00010505,0.011252,0.0088994,0.90359,0.50437,0.49665,99.014,59.605,79.309
0.015444,0.0026084,0.0019475,0.70153,0.36713,0.14409,0.015542,0.0031606,0.0012975,0.58882,0.18557,0.14619,96.186,86.478,91.332
0.0013405,0.014527,0.0041327,0.88215,0.50153,0.30817,0.0027102,0.011866,0.0054526,0.87883,0.49107,0.32847,85.637,98.529,92.083
0.011777,0.0050703,0.0031523,0.61989,0.49038,0.34604,0.010812,0.0057861,0.003402,0.57686,0.46166,0.35736,94.568,96.731,95.649
0.014758,0.00072565,0.0045168,0.50275,0.37129,0.30103,0.014594,0.0016913,0.0037152,0.55112,0.33302,0.33036,94.38,95.983,95.181
0.011294,0.00048474,0.0082208,0.66155,0.61763,0.52669,0.011459,0.0005533,0.0080427,0.70406,0.62754,0.19709,98.908,77.13,88.019
0.013735,0.0010477,0.0052169,0.83983,0.066824,0.037489,0.01178,0.0023919,0.0058279,0.82755,0.072727,0.035951,89.18,99.117,94.149
0.0091808,0.0071955,0.0036237,0.71706,0.022016,0.0097399,0.0092285,0.0070352,0.0037363,0.90927,0.14116,0.070191,99.109,85.57,92.34
0.0093413,0.00011068,0.010548,0.79678,0.24033,0.1985,0.010104,0.001432,0.0085155,0.81885,0.30569,0.15133,88.831,94.913,91.872
0.018318,0.00044959,0.0012321,0.64801,0.059924,0.043495,0.016183,0.0019569,0.0019424,0.58122,0.17935,0.12509,88.09,90.534,89.312
0.014349,0.0035084,0.0021424,0.68806,0.43394,0.22447,0.013134,0.0041354,0.0027304,0.60799,0.31034,0.24001,93.454,90.71,92.082
0.013004,0.0060952,0.00090069,0.66551,0.37105,0.010617,0.011977,0.0051527,0.0029504,0.67091,0.36954,0.020448,89.04,99.282,94.161
0.0044173,0.012242,0.0033411,0.64545,0.036909,0.025796,0.0042538,0.012561,0.003185,0.87519,0.44302,0.23084,98.279,69.191,83.735
0.012767,0.0046851,0.0025482,0.9413,0.15444,0.10296,0.012046,0.0050632,0.002891,0.77666,0.12772,0.087677,96.116,88.565,92.341
0.007664,0.0085516,0.0037843,0.65209,0.42362,0.15231,0.0077516,0.0084275,0.003879,0.71083,0.45569,0.16747,99.245,95.696,97.471
0.018257,0.00067749,0.0010652,0.83901,0.63149,0.12592,0.017023,0.0022976,0.00067943,0.53037,0.37622,0.37484,90.819,72.637,81.728
0.013566,0.005089,0.0013446,0.86311,0.15121,0.015608,0.013413,0.0053307,0.001256,0.72288,0.060992,0.060831,98.68,89.389,94.034
0.016351,0.0035765,7.26E-05,0.87584,0.79679,0.48486,0.016014,0.0030035,0.0009822,0.52199,0.46153,0.45744,95.036,69.875,82.455
0.009184,0.0004966,0.010319,0.79983,0.62501,0.51129,0.0094886,0.00028819,0.010298,0.67289,0.6536,0.33278,98.329,86.274,92.302
0.0044616,0.011388,0.0041502,0.83878,0.81538,0.33561,0.0043742,0.011329,0.0043501,0.7365,0.54515,0.1385,98.965,78.83,88.898
0.0010245,0.0059824,0.012993,0.65738,0.32391,0.01802,0.0010867,0.0058805,0.013086,0.75196,0.72367,0.37654,99.36,66.696,83.028
0.0018997,0.0043274,0.013773,0.89122,0.77432,0.48316,0.0017599,0.0045641,0.013676,0.78619,0.74849,0.39669,98.717,91.531,95.124
0.0066505,0.003621,0.0097285,0.51599,0.44856,0.11109,0.0067757,0.0035464,0.0097515,0.73,0.59003,0.30366,99.331,81.249,90.29
0.019708,3.72E-05,0.00025436,0.76648,0.29019,0.22744,0.016183,0.0019569,0.0019424,0.58122,0.17935,0.12509,80.906,85.689,83.298
0.018282,0.00062048,0.0010977,0.95552,0.11382,0.0039642,0.016183,0.0019569,0.0019424,0.58122,0.17935,0.12509,88.48,73.711,81.096
0.01809,0.0017776,0.00013228,0.795,0.044876,0.039588,0.016183,0.0019569,0.0019424,0.58122,0.17935,0.12509,88.282,83.769,86.026
0.01699,0.0017117,0.001298,0.73029,0.049371,0.01892,0.016183,0.0019569,0.0019424,0.58122,0.17935,0.12509,95.343,86.925,91.134
0.014808,0.0027119,0.0024801,0.74838,0.6213,0.010423,0.013614,0.0029881,0.0034709,0.61413,0.53964,0.0076,93.043,90.04,91.541
0.0052812,0.0020886,0.01263,0.51649,0.14943,0.13357,0.0057801,0.0026274,0.011656,0.71791,0.42773,0.40552,94.678,74.483,84.58
0.0032621,0.016553,0.00018447,0.56565,0.26433,0.097844,0.0044478,0.012898,0.0026541,0.72231,0.4658,0.25994,79.837,82.426,81.132
0.013151,0.0059828,0.00086592,0.64744,0.17664,0.014288,0.013215,0.0058219,0.00096274,0.7235,0.084555,0.057823,99.126,92.426,95.776
0.0037269,0.012368,0.0039054,0.9548,0.61549,0.31848,0.0036686,0.011906,0.0044989,0.89124,0.48501,0.2125,96.624,89.306,92.965
0.014032,0.00026901,0.0056991,0.94513,0.63571,0.10481,0.013194,0.0005665,0.0063111,0.72568,0.67655,0.0066617,95.275,84.312,89.794
0.010051,0.0052909,0.0046578,0.812,0.78323,0.44579,0.010058,0.0057892,0.0042089,0.57347,0.54661,0.25372,97.009,77.558,87.283
0.011553,0.0079185,0.00052801,0.53078,0.34978,0.034768,0.011098,0.0075936,0.001374,0.67803,0.31146,0.080383,95.489,89.631,92.56
0.012173,0.0062954,0.0015313,0.51616,0.2694,0.080186,0.012254,0.0061468,0.0015992,0.64471,0.24568,0.2175,99.199,88.363,93.781
0.013213,0.0040567,0.0027303,0.53077,0.47301,0.45093,0.013028,0.005093,0.0018787,0.52839,0.47468,0.46539,93.99,98.996,96.493
0.0036175,0.0012049,0.015178,0.99402,0.42535,0.32283,0.004024,0.001979,0.014053,0.839,0.42379,0.41167,93.75,88.616,91.183
0.018463,0.0013402,0.00019652,0.98168,0.29132,0.20685,0.017023,0.0022976,0.00067943,0.53037,0.37622,0.37484,92.077,68.111,80.094
0.018022,0.0017292,0.00024884,0.9143,0.032192,0.02917,0.016183,0.0019569,0.0019424,0.58122,0.17935,0.12509,88.851,76.087,82.469
0.012559,0.0042609,0.0031805,0.86909,0.44169,0.38199,0.012629,0.0043643,0.0030435,0.59432,0.35297,0.3133,99.204,80.64,89.922
0.0028048,0.0113,0.0058956,0.7965,0.40889,0.10002,0.0028624,0.011282,0.0059257,0.89344,0.55552,0.1983,99.696,88.133,93.915
0.01947,0.00048549,4.44E-05,0.826,0.091275,0.046973,0.016183,0.0019569,0.0019424,0.58122,0.17935,0.12509,82.146,82.591,82.368
0.0096211,0.00070755,0.0096714,0.69442,0.55915,0.43986,0.0094886,0.00028819,0.010298,0.67289,0.6536,0.33278,96.574,91.149,93.862
0.0023995,0.007251,0.010349,0.89903,0.2272,0.13348,0.0027532,0.0072365,0.010034,0.95934,0.44277,0.41405,97.885,77.912,87.899
0.00073467,0.013132,0.0061335,0.91341,0.63931,0.22489,0.0010038,0.012641,0.0064206,0.9522,0.63369,0.161,97.277,95.261,96.269
0.0097829,0.0029029,0.0073141,0.63299,0.48419,0.28295,0.0095837,0.0037746,0.0067067,0.66297,0.49582,0.26463,95.183,97.739,96.461
0.010771,0.0091428,8.61E-05,0.88458,0.51845,0.41002,0.0090976,0.0093561,0.0015463,0.68354,0.36853,0.31712,90.08,83.996,87.038
0.010978,0.00068942,0.0083321,0.73716,0.62638,0.25248,0.011459,0.0005533,0.0080427,0.70406,0.62754,0.19709,97.42,95.904,96.662
0.004736,0.0082653,0.0069987,0.68445,0.51917,0.39926,0.0046588,0.0083315,0.0070097,0.67607,0.53708,0.39721,99.546,98.717,99.131
0.0069262,0.012648,0.00042552,0.6779,0.13097,0.011925,0.0071692,0.011647,0.0012594,0.89772,0.30309,0.02684,94.156,82.629,88.392
0.0062647,0.013163,0.00057216,0.81923,0.17051,0.056802,0.0071692,0.011647,0.0012594,0.89772,0.30309,0.02684,91.717,90.18,90.948
0.0068603,0.011758,0.0013817,0.75208,0.42284,0.33376,0.0065475,0.01194,0.0015128,0.77403,0.40213,0.29816,98.306,97.218,97.762
0.0070186,0.0028583,0.010123,0.91142,0.069306,0.0056959,0.0087991,0.0021183,0.0090826,0.99484,0.16126,0.086653,90.356,91.429,90.892
0.0061943,0.011811,0.001995,0.73715,0.23901,0.10996,0.0063194,0.011671,0.002073,0.87262,0.37076,0.076506,99.135,88.295,93.715
0.013483,0.0037409,0.0027756,0.92141,0.069863,0.018154,0.013418,0.0036656,0.0029167,0.73734,0.066002,0.034699,99.24,87.234,93.237
0.013751,0.0027026,0.0035462,0.66186,0.030493,0.0094637,0.013581,0.0037312,0.0026881,0.70639,0.064084,0.045685,94.003,96.131,95.067
0.0085325,0.0070591,0.0044084,0.62151,0.525,0.46347,0.008699,0.0066834,0.0046176,0.55627,0.49426,0.43277,97.971,95.181,96.576
0.018565,0.00080731,0.00062757,0.65149,0.50175,0.2545,0.017023,0.0022976,0.00067943,0.53037,0.37622,0.37484,90.446,87.762,89.104
0.012252,0.0053198,0.0024285,0.54195,0.38701,0.11548,0.012255,0.0052339,0.0026089,0.63458,0.36985,0.11022,99.067,93.563,96.315
0.0046638,0.0048684,0.010468,0.64101,0.16061,0.019843,0.0049572,0.0048745,0.010222,0.93702,0.39279,0.33658,98.288,71.393,84.84
0.013363,0.0018477,0.0047894,0.62378,0.35479,0.018218,0.014755,0.0015525,0.0037705,0.63184,0.35322,0.034113,92.209,98.852,95.53
0.016463,0.00013066,0.003406,0.63359,0.19146,0.12681,0.015162,0.0010472,0.0038428,0.60609,0.16991,0.16456,92.744,96.956,94.85
0.012515,0.0053318,0.0021531,0.63792,0.63542,0.19091,0.012255,0.0052339,0.0026089,0.63458,0.36985,0.11022,97.581,81.415,89.498
0.010025,0.0013199,0.0086548,0.94878,0.22575,0.015146,0.0097997,0.0028674,0.0073329,0.93692,0.22097,0.03528,90.901,98.509,94.705
0.0073125,0.012548,0.00013949,0.60601,0.17425,0.087924,0.0071692,0.011647,0.0012594,0.89772,0.30309,0.02684,93.559,79.15,86.355
0.012611,0.0029051,0.0044835,0.83998,0.10923,0.0076718,0.011477,0.0028809,0.0057107,0.82435,0.13527,0.026099,92.551,97.901,95.226
0.00090767,0.010576,0.0085166,0.94541,0.55381,0.29438,0.0011253,0.010494,0.0084363,0.92857,0.62025,0.28997,98.876,95.368,97.122
0.012881,0.0029011,0.0042181,0.63069,0.38422,0.24313,0.01183,0.003857,0.0043926,0.62623,0.37731,0.25866,93.661,98.884,96.272
0.015185,0.0011261,0.0036885,0.64436,0.014626,0.0042625,0.015162,0.0010472,0.0038428,0.60609,0.16991,0.16456,99.195,86.179,92.687
0.0070817,0.0083922,0.0045262,0.8038,0.60781,0.53752,0.0070531,0.0083851,0.0046132,0.68094,0.41994,0.36331,99.56,83.379,91.47
0.01791,0.00016317,0.0019268,0.76294,0.034443,0.027438,0.016183,0.0019569,0.0019424,0.58122,0.17935,0.12509,88.907,85.075,86.991
0.0062966,0.0032272,0.010476,0.63372,0.090231,0.017492,0.0063692,0.0034101,0.010271,0.85235,0.39833,0.31282,98.762,72.056,85.409
0.016668,0.0024829,0.00084939,0.87193,0.23188,0.0263,0.015542,0.0031606,0.0012975,0.58882,0.18557,0.14619,93.887,79.858,86.872
0.00097961,0.0052519,0.013768,0.82868,0.51933,0.29815,0.00097176,0.0053261,0.013749,0.81542,0.66243,0.41307,99.627,88.595,94.111
0.0040072,0.0065471,0.0094458,0.64216,0.53561,0.40565,0.0040666,0.0066581,0.0093229,0.67605,0.53997,0.39211,99.246,97.599,98.422
0.017318,0.0011182,0.0015637,0.87126,0.060932,0.0584,0.016183,0.0019569,0.0019424,0.58122,0.17935,0.12509,93.591,79.366,86.478
0.013744,0.0016268,0.0046294,0.86781,0.41535,0.36193,0.013724,0.002038,0.0043002,0.6108,0.32043,0.22422,97.64,81.04,89.34
0.0064511,0.0076013,0.0059477,0.62293,0.083776,0.019906,0.0064914,0.0076166,0.0059618,0.85411,0.37436,0.26909,99.792,74.059,86.925
0.0072735,0.008757,0.0039696,0.51951,0.3578,0.093322,0.0072731,0.0089124,0.0038727,0.65736,0.47699,0.24991,99.165,86.045,92.605
0.017132,0.0015664,0.0013018,0.73025,0.11148,0.028516,0.016183,0.0019569,0.0019424,0.58122,0.17935,0.12509,94.723,88.533,91.628
0.0078329,0.011736,0.00043064,0.75971,0.091837,0.084021,0.0078838,0.011049,0.0010669,0.92591,0.23125,0.10234,95.824,86.545,91.185
0.0091321,0.009832,0.0010359,0.64595,0.50525,0.028247,0.0078815,0.010694,0.0014824,0.59394,0.49191,0.039384,93.05,96.362,94.706
0.0042609,0.012222,0.003517,0.84841,0.77025,0.46899,0.0041635,0.011969,0.0038677,0.71269,0.5144,0.31766,98.04,80.363,89.201
0.010891,0.00686,0.0022488,0.93863,0.83892,0.71798,0.010753,0.0069896,0.0022574,0.59271,0.4239,0.38859,99.156,63.272,81.214
0.013665,0.0025823,0.0037528,0.52393,0.12492,0.0017438,0.014581,0.0029512,0.002468,0.63409,0.1117,0.097219,92.837,90.969,91.903
0.007634,0.011217,0.0011485,0.6518,0.56532,0.0832,0.0078815,0.010694,0.0014824,0.59394,0.49191,0.039384,97.096,93.922,95.509
0.0061983,0.0057725,0.0080292,0.60509,0.46438,0.11263,0.006148,0.0058082,0.0080884,0.73795,0.61494,0.23385,99.638,86.404,93.021
0.017723,0.00067756,0.0015996,0.59534,0.4311,0.41248,0.017023,0.0022976,0.00067943,0.53037,0.37622,0.37484,91.242,94.523,92.883
0.018029,0.0013806,0.00059005,0.90674,0.78562,0.6978,0.017023,0.0022976,0.00067943,0.53037,0.37622,0.37484,93.928,62.704,78.316
0.004609,0.0096421,0.0057489,0.62197,0.27533,0.21553,0.0047169,0.009685,0.0056533,0.7337,0.49107,0.31542,99.349,83.937,91.643
0.014317,0.0013904,0.0042931,0.86892,0.78881,0.66436,0.013108,0.0024543,0.0044375,0.51094,0.47155,0.46469,92.811,69.421,81.116
0.019429,8.15E-05,0.00048915,0.92846,0.70753,0.53791,0.017023,0.0022976,0.00067943,0.53037,0.37622,0.37484,85.414,67.414,76.414
0.0091884,0.0041526,0.0066591,0.55371,0.2522,0.037136,0.009182,0.0041668,0.0067204,0.74386,0.38976,0.23002,99.692,82.293,90.992
0.0058718,0.0053746,0.0087536,0.96227,0.18617,0.12195,0.0072599,0.0053036,0.0074366,0.99834,0.2812,0.12592,91.474,93.293,92.383
0.0078846,0.0023442,0.0097713,0.51587,0.41363,0.1296,0.0080533,0.002388,0.0096049,0.65575,0.50537,0.36567,98.941,82.289,90.615
0.014939,0.0029893,0.0020719,0.64821,0.52862,0.4718,0.015446,0.0023647,0.0021895,0.51227,0.45239,0.45044,96.392,90.039,93.215
0.011792,0.0066913,0.001517,0.77756,0.63338,0.024293,0.011658,0.0062137,0.0022007,0.63787,0.38951,0.06505,96.223,82.068,89.145
0.01697,0.00034693,0.0026834,0.57559,0.41905,0.084637,0.014755,0.0015525,0.0037705,0.63184,0.35322,0.034113,87.979,94.177,91.078
0.01476,0.0045438,0.000696,0.60452,0.44055,0.27019,0.013784,0.004714,0.0015022,0.55338,0.36431,0.34346,94.329,93.136,93.732
0.010259,0.0093445,0.0003961,0.59222,0.11888,0.078357,0.010428,0.008517,0.0011102,0.70921,0.28156,0.1859,95.11,86.642,90.876
0.014782,0.0019534,0.0032645,0.98804,0.03479,0.01142,0.011793,0.0036667,0.0045408,0.86663,-3.69E-17,-2.71E-21,83.831,91.514,87.673
0.013019,0.0002747,0.0067061,0.56781,0.13556,0.11649,0.013379,0.0011181,0.0054986,0.69437,0.29316,0.069453,93.299,87.368,90.334
0.01829,1.30E-05,0.0016974,0.62309,0.37992,0.37403,0.017023,0.0022976,0.00067943,0.53037,0.37622,0.37484,87.666,93.571,90.618
0.019586,0.00025621,0.00015757,0.97416,0.3641,0.082857,0.016183,0.0019569,0.0019424,0.58122,0.17935,0.12509,81.578,71.831,76.705
0.011364,0.004837,0.0037993,0.64055,0.55869,0.47245,0.010604,0.0048621,0.0045783,0.55756,0.49141,0.37097,95.152,91.38,93.266
0.01296,0.0050949,0.0019455,0.63337,0.077265,0.011656,0.013632,0.0049788,0.0013896,0.7018,0.047926,0.04469,96.092,94.97,95.531
0.013358,0.0022353,0.0044066,0.80884,0.62712,0.45964,0.013069,0.0025301,0.0044005,0.52873,0.45205,0.44743,98.161,79.11,88.635
0.014726,0.00031594,0.0049584,0.61353,0.28607,0.25717,0.013724,0.002038,0.0043002,0.6108,0.32043,0.22422,90.719,97.059,93.889
0.010885,0.00052081,0.0085944,0.89725,0.69523,0.35389,0.011459,0.0005533,0.0080427,0.70406,0.62754,0.19709,96.453,84.406,90.43
0.00051504,0.019008,0.00047685,0.62118,0.55969,0.25096,0.0031303,0.013159,0.003711,0.56216,0.50032,0.39106,68.425,89.82,79.123
0.0012559,0.0018605,0.016884,0.68425,0.35138,0.13355,0.00079507,0.002597,0.016608,0.58041,0.57868,0.49615,95.984,72.774,84.379
3.39E-05,0.014327,0.0056389,0.67254,0.44145,0.074752,0.0010899,0.012796,0.0061787,0.80656,0.57905,0.27703,91.491,83.576,87.534
0.012423,0.0032173,0.0043597,0.83854,0.14994,0.13306,0.011811,0.003888,0.0043014,0.74469,0.15802,0.12372,95.951,93.489,94.72
0.0031987,0.0016439,0.015157,0.88072,0.78743,0.19507,0.0040626,0.001854,0.014167,0.94283,0.79652,0.33125,94.123,90.267,92.195
0.011945,0.00061718,0.0074382,0.63327,0.53596,0.36663,0.011459,0.0005533,0.0080427,0.70406,0.62754,0.19709,96.524,87.404,91.964
0.0097484,0.0036576,0.006594,0.60667,0.13883,0.10617,0.0098618,0.0038576,0.0063537,0.75008,0.27546,0.24242,98.571,86.116,92.343
0.0079229,0.0099354,0.0021418,0.76251,0.07834,0.0037903,0.0078657,0.0098045,0.0023298,0.95757,0.21737,0.065084,98.957,84.895,91.926
0.018778,0.00075145,0.00047094,0.99595,0.47485,0.46661,0.017023,0.0022976,0.00067943,0.53037,0.37622,0.37484,89.558,67.534,78.546
0.011441,0.0019899,0.0065688,0.55851,0.072816,0.054017,0.01234,0.0024613,0.0052503,0.75512,0.093557,0.086062,92.693,86.342,89.517
0.0027663,0.0032253,0.014008,0.69824,0.2346,0.10762,0.004024,0.001979,0.014053,0.839,0.42379,0.41167,92.112,76.756,84.434
0.0020583,0.0030585,0.014883,0.8207,0.64645,0.24071,0.0024204,0.0032611,0.014348,0.80874,0.699,0.40166,97.033,88.711,92.872
0.0061319,0.012448,0.0014196,0.8622,0.35066,0.06535,0.0063194,0.011671,0.002073,0.87262,0.37076,0.076506,95.444,98.475,96.96
0.0010317,0.017905,0.0010629,0.71031,0.42345,0.21746,0.0044478,0.012898,0.0026541,0.72231,0.4658,0.25994,72.332,96.28,84.306
0.017917,0.00038717,0.0016963,0.54675,0.030922,0.001473,0.016183,0.0019569,0.0019424,0.58122,0.17935,0.12509,89.565,87.988,88.776
0.013654,0.0030174,0.0033282,0.96351,0.39635,0.34483,0.01342,0.0025388,0.0040414,0.61523,0.2764,0.25868,96.071,75.408,85.74
0.0142,0.0054657,0.00033427,0.74009,0.32165,0.16471,0.013421,0.0051878,0.0013916,0.64158,0.19824,0.18832,94.061,90.171,92.116
0.01049,0.0044608,0.0050494,0.97927,0.83835,0.25615,0.0106,0.0042294,0.0052502,0.70662,0.56462,0.023256,98.603,73.888,86.245
0.014406,0.0047804,0.0008132,0.65385,0.10252,0.0079053,0.014655,0.0040728,0.001356,0.63616,0.14106,0.075532,95.955,95.013,95.484
0.014962,0.0026915,0.0023467,0.72696,0.57606,0.12603,0.013614,0.0029881,0.0034709,0.61413,0.53964,0.0076,92.135,89.841,90.988
0.0061302,0.010146,0.0037235,0.72996,0.29567,0.074415,0.0061466,0.010115,0.0038042,0.84249,0.41484,0.16445,99.587,89.135,94.361
0.011623,0.0067714,0.0016057,0.52522,0.078124,0.038391,0.011663,0.0066699,0.001667,0.73435,0.18771,0.1105,99.448,84.655,92.052
0.017834,0.00067804,0.0014881,0.64141,0.041507,0.0025118,0.016183,0.0019569,0.0019424,0.58122,0.17935,0.12509,90.582,88.403,89.493
0.011582,0.0070458,0.0013725,0.6737,0.23474,0.0097478,0.011431,0.0074005,0.0012382,0.69286,0.28107,0,98.152,96.703,97.428
0.0078264,0.010546,0.0016275,0.51263,0.087854,0.073,0.0080128,0.010034,0.001953,0.7812,0.35581,0.18258,97.202,76.301,86.751
0.00025662,0.009214,0.010529,0.91581,0.82447,0.41805,0.00032044,0.0091568,0.010593,0.85052,0.76025,0.26111,99.554,88.63,94.092
0.016775,0.0018309,0.0013945,0.88698,0.27738,0.029844,0.016183,0.0019569,0.0019424,0.58122,0.17935,0.12509,96.4,78.362,87.381
0.013892,0.0045309,0.0015775,0.69847,0.24208,0.013159,0.01304,0.0045986,0.0024439,0.65444,0.29956,0.036362,94.586,95.422,95.004
0.0074973,0.0045867,0.007916,0.64209,0.58712,0.38758,0.0072561,0.0047098,0.0080341,0.68028,0.54774,0.33792,98.701,95.695,97.198
0.0085107,0.007182,0.0043073,0.80006,0.78447,0.59959,0.0084175,0.0073094,0.004273,0.66656,0.45284,0.35278,99.285,73.81,86.548
0.014378,0.0049511,0.00067092,0.50533,0.28881,0.28061,0.013784,0.004714,0.0015022,0.55338,0.36431,0.34346,95.364,93.591,94.477
0.010673,0.00058498,0.0087424,0.78235,0.17847,0.078632,0.010104,0.001432,0.0085155,0.81885,0.30569,0.15133,95.352,90.6,92.976
0.0019781,0.0022909,0.015731,0.90081,0.2296,0.11478,0.0021547,0.0030293,0.014852,0.85655,0.5392,0.43905,94.86,72.285,83.573
0.01046,0.00018703,0.0093531,0.93851,0.43181,0.42315,0.0098827,0.00092465,0.0092528,0.81398,0.40851,0.17054,95.796,81.807,88.801
0.011389,0.0075282,0.0010823,0.62076,0.072976,0.011049,0.011682,0.0071432,0.0011746,0.76866,0.14524,0.059834,97.82,89.248,93.534
0.0011899,0.0037659,0.015044,0.93412,0.72009,0.67103,0.0011557,0.0042373,0.014646,0.8406,0.62045,0.43694,97.242,83.04,90.141
0.0016151,0.001285,0.0171,0.98865,0.51578,0.40628,0.0020384,0.0032613,0.014743,0.9743,0.55752,0.42025,86.229,97.033,91.631
0.0061951,0.0016361,0.012169,0.74271,0.30843,0.28248,0.0057801,0.0026274,0.011656,0.71791,0.42773,0.40552,94.716,89.397,92.056
0.0031892,0.0034228,0.013388,0.57504,0.55072,0.41231,0.0032538,0.0033119,0.013434,0.55916,0.55257,0.47401,99.4,95.698,97.549
0.004129,0.010565,0.0053056,0.60978,0.27398,0.25764,0.0041346,0.010519,0.0054015,0.7493,0.48277,0.3376,99.504,83.982,91.743
0.011639,0.0012352,0.007126,0.81477,0.15016,0.012447,0.010819,0.001733,0.0074478,0.86526,0.11245,0.075602,95.544,94.749,95.147
0.0042786,0.0082763,0.0074451,0.83335,0.38251,0.082415,0.0043845,0.008239,0.007442,0.90343,0.542,0.21141,99.463,87.028,93.245
0.0044055,0.01388,0.001714,0.65078,0.16273,0.14591,0.0044478,0.012898,0.0026541,0.72231,0.4658,0.25994,93.941,78.531,86.236
0.0023946,0.011711,0.0058943,0.66374,0.21644,0.17867,0.0025134,0.011657,0.0058943,0.83674,0.48869,0.37332,99.387,77.82,88.604
0.011004,0.0058003,0.0031955,0.92256,0.54892,0.18169,0.010974,0.005687,0.0034144,0.67404,0.39565,0.10336,98.856,81.359,90.108
0.0042282,0.0098682,0.0059036,0.63153,0.61615,0.09942,0.004406,0.0097303,0.0059079,0.69483,0.63687,0.12553,98.99,95.462,97.226
0.015891,0.0037986,0.00031052,0.73315,0.44984,0.18465,0.016085,0.0033674,0.00054785,0.55075,0.28828,0.27976,97.672,84.511,91.092
0.019384,0.00040205,0.00021346,0.8857,0.36772,0.054817,0.016183,0.0019569,0.0019424,0.58122,0.17935,0.12509,82.657,77.263,79.96
0.0098864,0.0085834,0.0015302,0.83889,0.37409,0.18595,0.0093608,0.0087659,0.0018733,0.77673,0.31541,0.20961,97.117,94.665,95.891
0.0031226,0.011778,0.0050993,0.60235,0.40801,0.050801,0.0031271,0.011808,0.005098,0.82177,0.5566,0.16826,99.85,82.724,91.287
0.011909,0.0062533,0.0018372,0.78979,0.54016,0.23081,0.012013,0.0061671,0.0018203,0.60475,0.38678,0.36797,99.397,83.897,91.647
0.0055361,0.014146,0.00031762,0.98246,0.71528,0.51842,0.004814,0.013257,0.0019289,0.61797,0.4656,0.39735,91.303,72.012,81.657
0.012899,0.00060959,0.0064911,0.76395,0.65054,0.1366,0.01179,0.00077509,0.0074813,0.73764,0.66501,0.1053,93.362,97.413,95.387
0.016535,0.00071525,0.00275,0.73775,0.22127,0.076332,0.016183,0.0019569,0.0019424,0.58122,0.17935,0.12509,93.228,88.971,91.1
0.018559,4.34E-05,0.0013976,0.86002,0.32355,0.19026,0.016183,0.0019569,0.0019424,0.58122,0.17935,0.12509,86.299,79.74,83.019
0.0065989,0.011591,0.0018101,0.92748,0.50835,0.022069,0.0063194,0.011671,0.002073,0.87262,0.37076,0.076506,98.283,90.077,94.18
0.010672,0.0076984,0.00163,0.78314,0.17169,0.055515,0.010687,0.0074343,0.0018783,0.79591,0.16598,0.093417,98.384,97.336,97.86
0.0013009,0.0069902,0.011709,0.62926,0.16399,0.077482,0.0015315,0.006662,0.011771,0.67813,0.55065,0.44968,98.185,66.829,82.507
0.0018967,0.0011431,0.01696,0.90824,0.062167,0.018503,0.004024,0.001979,0.014053,0.839,0.42379,0.41167,83.679,66.939,75.309
0.015751,0.0019389,0.0023096,0.95509,0.52594,0.22574,0.014755,0.0015525,0.0037705,0.63184,0.35322,0.034113,91.956,75.162,83.559
0.0079811,0.00076076,0.011258,0.8581,0.61776,0.45787,0.0081662,0.0006509,0.01125,0.77251,0.5744,0.29491,99.014,88.115,93.564
0.013787,0.0016178,0.0045947,0.50494,0.17678,0.15842,0.013724,0.002038,0.0043002,0.6108,0.32043,0.22422,97.68,88.607,93.143
